AppSize_Bytes,Price,TotalRatingCount,TotalRatingCount_CurrentVersion,AppType,SupportDeviceNum,DisplayedScreenshotNum,SupportLanguageNum,RatingLevel
182890496,0,105,0,Games,37,5,1,Low Rating
181941248,0,144214,2162,Weather,37,1,34,Low Rating
20168704,0,7256,491,Entertainment,37,4,19,Low Rating
61987840,2.99000001,21,10,Education,40,5,1,Low Rating
452648960,6.989999771,491,23,Education,24,5,1,Low Rating
121761792,2.99000001,1,1,Games,37,4,1,Low Rating
14897152,0,158,5,Social Networking,38,0,1,Low Rating
83138560,0,200,0,Business,37,0,1,Low Rating
74724352,0,115,1,Travel,37,0,2,Low Rating
89943040,0,18,18,Games,40,5,1,Low Rating
92392448,0,3134,160,Entertainment,24,4,1,Low Rating
140803072,0,8094,191,Travel,37,0,1,Low Rating
113420288,0,14,1,Finance,37,0,1,Low Rating
27394048,0,11,11,Games,38,5,1,Low Rating
33111040,0,77,5,News,24,4,2,Low Rating
240695296,0,694,25,Games,37,5,1,Low Rating
59056128,1.99000001,1775,161,Games,43,5,1,Low Rating
37883904,1.99000001,1880,118,Utilities,37,5,7,Low Rating
1475972362,0,373,7,Games,37,5,13,Low Rating
240695296,0,694,25,Games,37,5,1,Low Rating
121030656,0,91,4,Games,38,5,1,Low Rating
116910080,0,88,26,Games,37,5,1,Low Rating
140803072,0,8094,191,Travel,37,0,1,Low Rating
87120896,2.99000001,21,9,Book,38,5,2,Low Rating
22038528,1.99000001,13,3,Music,37,2,1,Low Rating
88988672,0,668,0,Education,37,5,1,Low Rating
14437376,1.99000001,31,0,Lifestyle,37,5,1,Low Rating
17954816,0.99000001,17,17,Entertainment,38,0,1,Low Rating
6500352,0,144,109,Games,40,2,1,Low Rating
208609280,0,86,0,Games,40,5,1,Low Rating
114275328,0,7,0,Education,38,5,12,Low Rating
30270464,0.99000001,71,3,Games,37,2,4,Low Rating
183842816,0,440,33,Games,38,0,15,Low Rating
12728320,0,89,0,Sports,37,5,1,Low Rating
22749184,0.99000001,1,1,Health & Fitness,43,5,4,Low Rating
79205376,4.989999771,123,60,Music,37,0,7,Low Rating
21083136,0,609,4,Education,24,5,8,Low Rating
3900805.12,1.99000001,15,0,Weather,37,4,1,Low Rating
5071872,1.99000001,36,1,Photo & Video,37,5,3,Low Rating
1309380608,0,871,33,Games,25,5,1,Low Rating
114275328,0,7,0,Education,38,5,12,Low Rating
7331840,2.99000001,768,696,Games,40,5,1,Low Rating
47908864,0.99000001,165,19,Games,37,5,1,Low Rating
103233536,0,274,0,Social Networking,38,0,8,Low Rating
64325632,0,596,0,Entertainment,24,5,3,Low Rating
45790208,0,809,4,Sports,37,4,1,Low Rating
113420288,0,14,1,Finance,37,0,1,Low Rating
65548288,0,979,18,Entertainment,37,5,9,Low Rating
279456768,2.99000001,7,1,Games,38,5,2,Low Rating
30270464,0.99000001,71,3,Games,37,2,4,Low Rating
114268160,0,7569,31,Finance,24,5,1,Low Rating
199734272,0,288713.31,5893,Weather,37,0,33,Low Rating
146486272,0,135,135,Games,40,5,1,Low Rating
223821824,0,19,0,Games,40,5,2,Low Rating
46360576,1.99000001,30,7,Games,40,5,1,Low Rating
20168704,0,7256,491,Entertainment,37,4,19,Low Rating
94401536,9.989999771,39,7,Business,37,0,7,Low Rating
22910976,3.99000001,7,0,Education,37,5,1,Low Rating
285233152,0,8341,156,Health & Fitness,37,0,29,Low Rating
99423232,0,355,5,Music,25,5,1,Low Rating
36229120,0,26,13,Navigation,26,5,1,Low Rating
8573952,0.99000001,213092,51,Games,37,3,1,Low Rating
68668416,0,990,4,Entertainment,24,4,1,Low Rating
24176640,0,94,7,Health & Fitness,37,5,5,Low Rating
36946944,0,336,8,Education,37,1,1,Low Rating
52418560,2.99000001,602,70,Photo & Video,40,5,34,Low Rating
63474688,3.99000001,7565,80,Utilities,37,5,28,Low Rating
434425856,3.99000001,31,10,Games,38,5,1,Low Rating
467670016,3.99000001,27,0,Games,37,5,7,Low Rating
20946944,0.99000001,14,8,Reference,37,4,1,Low Rating
31361024,6.989999771,16,16,Entertainment,37,0,32,Low Rating
169523200,0,107,102,Games,37,5,1,Low Rating
72748032,0,57500,103,Sports,37,0,1,Low Rating
143358976,3.99000001,48,15,Entertainment,38,5,1,Low Rating
76222464,0,15,1,Games,37,5,1,Low Rating
195613696,0,21407,1146,Games,37,5,14,Low Rating
86637568,1.99000001,66,23,Games,40,5,12,Low Rating
37992448,0,967,507,Entertainment,37,4,1,Low Rating
40938496,0,68,3,Games,38,2,1,Low Rating
11824128,0,9,2,Entertainment,40,4,31,Low Rating
98619392,0,29,0,Entertainment,38,5,2,Low Rating
66482176,0,21,10,Games,38,4,1,Low Rating
130360320,1.99000001,27,14,Games,40,5,4,Low Rating
230572032,2.99000001,67,67,Games,38,5,1,Low Rating
27377664,1.99000001,376,281,Lifestyle,37,0,1,Low Rating
1217041408,6.989999771,86,10,Games,24,5,3,Low Rating
30904320,1.99000001,36,0,Games,37,5,9,Low Rating
37151744,0,169,1,Games,38,5,11,Low Rating
202457088,0,4050,49,Food & Drink,37,0,2,Low Rating
52864000,0,9010,165,Entertainment,37,3,12,Low Rating
1345875968,2.99000001,17,0,Games,37,5,1,Low Rating
16435200,2.99000001,12,0,Health & Fitness,37,0,4,Low Rating
311964672,0,42,24,Entertainment,38,0,1,Low Rating
3900805.12,4.989999771,311,81,Utilities,38,2,15,Low Rating
255226880,0,382,18,Education,37,5,1,Low Rating
1084654592,4.989999771,1394,439,Games,37,4,8,Low Rating
4427776,2.99000001,35,0,Navigation,38,0,1,Low Rating
83624960,0,17,0,Education,37,5,1,Low Rating
14870528,4.989999771,64,17,Social Networking,37,5,1,Low Rating
138047488,3.99000001,1080,5,Education,37,5,1,Low Rating
78435328,0,3018,141,Music,37,3,2,Low Rating
50789376,2.99000001,156,38,Education,40,5,5,Low Rating
51471360,0,541,73,Games,37,5,1,Low Rating
332871680,2.99000001,85,6,Entertainment,40,5,10,Low Rating
66552832,0.99000001,1,1,Utilities,37,5,1,Low Rating
170175488,4.989999771,1575,15,Productivity,37,5,27,Low Rating
4034560,0,5,1,Education,38,0,2,Low Rating
10045440,1.99000001,40,11,Entertainment,37,4,1,Low Rating
410715136,0,49,0,Education,37,5,7,Low Rating
817638400,6.989999771,48,10,Games,37,5,5,Low Rating
742855680,4.989999771,69,0,Games,37,5,2,Low Rating
107816960,0,11013,76,Shopping,37,0,1,Low Rating
64246784,0.99000001,11,3,Entertainment,38,5,3,Low Rating
15771648,0,39,2,Entertainment,37,0,1,Low Rating
8644608,1.99000001,89,89,Utilities,38,2,1,Low Rating
99568640,0,56170,1264,Entertainment,37,5,2,Low Rating
208309248,0,1926,2,Lifestyle,38,5,3,Low Rating
252547072,0.99000001,466,97,Games,40,4,1,Low Rating
390756352,0,35,17,Games,37,5,1,Low Rating
169747456,0,252076,80,Book,37,5,9,Low Rating
131000320,0,190670,19,Sports,37,3,34,Low Rating
7025664,0,601,8,Lifestyle,37,0,1,Low Rating
76222464,0,15,1,Games,37,5,1,Low Rating
11369472,0.99000001,70,1,Photo & Video,37,4,5,Low Rating
315626496,1.99000001,839,507,Games,37,5,11,Low Rating
36395008,2.99000001,261,21,Health & Fitness,38,0,1,Low Rating
13533184,1.99000001,856,409,Entertainment,38,4,1,Low Rating
3900805.12,3.99000001,38,6,Sports,37,0,31,Low Rating
293900288,4.989999771,329,2,Entertainment,40,5,3,Low Rating
90030080,1.99000001,321,13,Utilities,37,5,1,Low Rating
41109504,0,26278,9,Entertainment,37,5,1,Low Rating
39901184,0,1,1,Book,38,3,1,Low Rating
12932096,0,3,3,Social Networking,38,0,1,Low Rating
17641472,3.99000001,12,0,Medical,37,0,4,Low Rating
1031653376,6.989999771,50,5,Games,24,5,3,Low Rating
60604416,9.989999771,228,107,Utilities,38,4,7,Low Rating
74104832,0,43,10,Games,38,3,1,Low Rating
108166144,0,12811,134,Navigation,37,0,22,Low Rating
59056128,1.99000001,1775,161,Games,43,5,1,Low Rating
12260352,0,78,78,Entertainment,37,4,1,Low Rating
14171136,0,57,5,Games,38,2,1,Low Rating
96060416,0,61724,100,News,37,4,1,Low Rating
27395072,0,54,30,Games,37,5,1,Low Rating
34676736,0.99000001,249,1,Productivity,37,5,26,Low Rating
32516096,0,107817,7072.54,Games,40,4,1,Low Rating
154244096,0,3933,82,Games,40,4,1,Low Rating
202457088,0,4050,49,Food & Drink,37,0,2,Low Rating
68358144,0,57,1,Finance,26,5,1,Low Rating
8073209,1.99000001,72,72,Lifestyle,43,0,1,Low Rating
94592000,0,62,0,Entertainment,37,5,1,Low Rating
15771648,0,39,2,Entertainment,37,0,1,Low Rating
189608960,4.989999771,41,20,Games,38,5,4,Low Rating
22259712,0.99000001,1140,20,Games,37,4,1,Low Rating
283852800,0,49466,150,Travel,37,4,34,Low Rating
185079808,0,78,0,Weather,37,3,22,Low Rating
95766528,0,4260,4,Games,38,5,34,Low Rating
150025216,0,2102,460,Games,37,5,1,Low Rating
124673024,0,278166,0,Photo & Video,37,4,34,Low Rating
4603904,4.989999771,50,50,Music,40,0,1,Low Rating
199734272,0,288713.31,5893,Weather,37,0,33,Low Rating
27372544,0,687,19,Shopping,37,0,6,Low Rating
41109504,0,26278,9,Entertainment,37,5,1,Low Rating
57837568,2.99000001,76,4,Games,37,4,1,Low Rating
58326016,0,587,14,Lifestyle,25,0,1,Low Rating
30306304,0,682,25,Social Networking,24,2,32,Low Rating
74385408,0,790,13,Finance,38,5,1,Low Rating
3900805.12,0.99000001,68,29,Entertainment,43,0,1,Low Rating
7689537,0,354,215,Social Networking,43,0,1,Low Rating
80211968,0,112886,298,News,37,1,1,Low Rating
592302080,0,7674,459,Games,38,5,1,Low Rating
74248192,0,10,0,Finance,38,0,2,Low Rating
3900805.12,1.99000001,345,321,Photo & Video,37,4,1,Low Rating
30010368,2.99000001,14,0,Games,37,5,5,Low Rating
82697216,0,10118,231,Music,37,5,32,Low Rating
37777408,0.99000001,12,4,Entertainment,38,5,5,Low Rating
146654208,0,55,1,Utilities,24,4,1,Low Rating
15948800,1.99000001,718,85,Utilities,38,5,3,Low Rating
184315904,1.99000001,880,58,Games,40,5,1,Low Rating
66592768,2.99000001,459,82,Games,40,5,1,Low Rating
97879040,0,81,0,Entertainment,37,5,1,Low Rating
485670912,1.99000001,38,17,Education,26,5,1,Low Rating
47483904,0,82,1,Games,37,0,2,Low Rating
122886144,0,1744,0,Finance,37,0,1,Low Rating
49776640,0,134,11,Entertainment,37,5,6,Low Rating
200816640,3.99000001,273,18,Education,37,5,1,Low Rating
47296512,4.989999771,127,12,Games,43,0,1,Low Rating
208843776,2.99000001,127,14,Education,38,5,34,Low Rating
103056384,0,1609,5,Social Networking,37,0,11,Low Rating
123231232,0,523,0,Photo & Video,38,0,13,Low Rating
28156928,0,439,89,Entertainment,37,0,1,Low Rating
131453952,1.99000001,7,3,Games,37,0,1,Low Rating
177752064,0,5,0,Games,40,5,2,Low Rating
282289152,9.989999771,68,8,Games,37,4,1,Low Rating
295357440,0,105,19,Games,40,5,1,Low Rating
80351232,0,718,39,Productivity,38,4,1,Low Rating
65502208,0.99000001,9,1,Games,37,5,1,Low Rating
782278656,6.989999771,35,6,Games,37,5,5,Low Rating
104137728,0,5,3,Games,40,4,1,Low Rating
38171648,0,12,3,Lifestyle,38,0,2,Low Rating
62664704,4.989999771,641,22,Photo & Video,24,5,10,Low Rating
782278656,6.989999771,35,6,Games,37,5,5,Low Rating
40430592,0,463,5,Social Networking,38,0,17,Low Rating
102876160,0,5,3,Games,40,5,1,Low Rating
81666048,0,99,4,Health & Fitness,24,0,1,Low Rating
3900805.12,1.99000001,345,321,Photo & Video,37,4,1,Low Rating
11767808,1.99000001,14,12,Games,38,5,1,Low Rating
699834368,1.99000001,22,15,Education,37,5,1,Low Rating
8073209,1.99000001,72,72,Lifestyle,43,0,1,Low Rating
277534720,3.99000001,36,4,Games,37,5,1,Low Rating
54088704,0.99000001,5531,37,Utilities,40,3,13,Low Rating
52418560,2.99000001,602,70,Photo & Video,40,5,34,Low Rating
31361024,6.989999771,16,16,Entertainment,37,0,32,Low Rating
133352448,0,197,17,Food & Drink,37,0,1,Low Rating
17702912,1.99000001,38,9,Entertainment,37,2,1,Low Rating
62429184,0,82,2,Utilities,38,5,1,Low Rating
66482176,0,21,10,Games,38,4,1,Low Rating
361667584,4.989999771,59,4,Education,24,5,1,Low Rating
227547136,7.989999771,105776,166,Games,37,0,6,Low Rating
185079808,0,78,0,Weather,37,3,22,Low Rating
1131868160,6.989999771,68,68,Games,24,5,3,Low Rating
633698304,4.989999771,495,55,Games,25,5,1,Low Rating
146486272,0,135,135,Games,40,5,1,Low Rating
273844224,0,71856,62,Social Networking,37,2,23,Low Rating
60604416,9.989999771,228,107,Utilities,38,4,7,Low Rating
58884096,2.99000001,35,9,Utilities,25,0,7,Low Rating
92187648,2.99000001,29,29,Games,40,5,1,Low Rating
190661632,0,37,0,Games,40,3,1,Low Rating
76644352,0,115,0,Food & Drink,37,5,1,Low Rating
757911552,1.99000001,142,30,Education,24,5,1,Low Rating
10967040,1.99000001,12,1,Entertainment,37,4,1,Low Rating
1429069824,4.989999771,184,38,Games,37,3,1,Low Rating
117302272,0,66,2,Games,38,5,1,Low Rating
12996628,0.99000001,23810,582,Games,43,0,1,Low Rating
17227776,0,326,22,Games,37,3,1,Low Rating
91044864,0,21830,247,Sports,37,5,2,Low Rating
84481024,0,937,32,Entertainment,37,0,8,Low Rating
100601856,0,13,0,Finance,40,0,2,Low Rating
8933376,0,225,2,Shopping,37,0,1,Low Rating
141808640,0,1009,12,Photo & Video,25,5,12,Low Rating
971752448,2.99000001,743,22,Entertainment,40,5,3,Low Rating
7177216,3.99000001,24,1,Lifestyle,37,0,1,Low Rating
15209472,2.99000001,96,6,Entertainment,37,3,1,Low Rating
85580800,0,1,1,Games,38,5,1,Low Rating
80409600,0,23201,14,Social Networking,37,5,5,Low Rating
61987840,2.99000001,21,10,Education,40,5,1,Low Rating
321210368,0,37,25,Games,37,5,1,Low Rating
94220288,0,20,20,Games,40,5,1,Low Rating
28784640,0.99000001,6,0,Education,37,1,1,Low Rating
9701376,0,30,11,Entertainment,37,3,1,Low Rating
138006528,0,6856,8,Entertainment,37,4,1,Low Rating
86936576,1.99000001,54,16,Entertainment,37,5,1,Low Rating
16315392,1.99000001,58,32,Entertainment,37,5,1,Low Rating
92291072,1.99000001,205,142,Games,40,5,1,Low Rating
118697984,0,3546,62,Education,24,5,1,Low Rating
248512512,0.99000001,514,84,Games,43,5,1,Low Rating
105136128,0.99000001,100,100,Games,43,4,1,Low Rating
17254400,0,1588,40,Entertainment,38,1,1,Low Rating
8147968,0,128,7,Weather,37,4,1,Low Rating
77971456,0.99000001,185,1,Games,37,1,1,Low Rating
101302272,0,168,2,Games,38,5,11,Low Rating
37777408,0.99000001,12,4,Entertainment,38,5,5,Low Rating
133352448,0,197,17,Food & Drink,37,0,1,Low Rating
44598272,0,37,1,News,37,5,1,Low Rating
154551296,0,745,7,Music,37,0,3,Low Rating
73741312,0,25,2,Photo & Video,37,4,8,Low Rating
1475972362,6.989999771,6,6,Games,24,4,4,Low Rating
839073792,4.989999771,4459,1703,Games,40,5,1,Low Rating
193829888,0,658,1,Entertainment,37,5,1,Low Rating
720732160,0.99000001,23,0,Games,40,5,1,Low Rating
245165056,2.99000001,49,15,Education,40,5,17,Low Rating
37122048,3.99000001,132,31,Utilities,40,0,2,Low Rating
23927808,0,360,2,Games,40,3,1,Low Rating
277534720,3.99000001,36,4,Games,37,5,1,Low Rating
95277056,4.989999771,75,22,Education,40,5,1,Low Rating
287933440,0,123215,25,Productivity,37,5,23,Low Rating
1309380608,0,871,33,Games,25,5,1,Low Rating
157871104,0,43,33,Games,37,5,23,Low Rating
49332224,0,403,5,Entertainment,37,0,1,Low Rating
721056768,2.99000001,5606,44,Games,40,5,9,Low Rating
25903104,0,1214,20,Entertainment,37,5,1,Low Rating
342490112,0.99000001,1746,215,Games,43,5,1,Low Rating
118435840,1.99000001,6278,98,Games,43,5,1,Low Rating
15470592,3.99000001,448,11,Health & Fitness,24,0,1,Low Rating
18631680,1.99000001,9,1,Utilities,37,0,1,Low Rating
83433472,0,39,24,Games,40,5,1,Low Rating
53426176,0,38,2,Music,37,5,4,Low Rating
190661632,0,37,0,Games,40,3,1,Low Rating
60309504,1.99000001,53,0,Utilities,37,0,1,Low Rating
60719104,0,903,64,Games,40,3,1,Low Rating
251606016,1.99000001,6,6,Games,37,5,1,Low Rating
240695296,0,694,25,Games,37,5,1,Low Rating
139457536,0,224,4,Music,24,5,3,Low Rating
47760353,2.99000001,2,2,Games,26,5,1,Low Rating
60990464,0.99000001,78,25,Entertainment,37,0,1,Low Rating
8663040,4.989999771,284,275,Entertainment,38,0,1,Low Rating
871531520,6.989999771,61,61,Games,37,5,4,Low Rating
197963776,0,159,24,Games,37,5,10,Low Rating
118787072,0,18,14,Games,38,5,1,Low Rating
3900805.12,0,3,3,Finance,37,0,2,Low Rating
227547136,7.989999771,105776,166,Games,37,0,6,Low Rating
16805888,4.989999771,166,21,Lifestyle,37,0,9,Low Rating
410278912,3.99000001,21,10,Games,38,5,1,Low Rating
24747008,0,1150,0,Business,37,5,19,Low Rating
68513792,0,1506,287,Finance,37,0,1,Low Rating
124479488,3.99000001,28,0,Games,38,5,1,Low Rating
127939584,0,7197,0,Education,37,4,4,Low Rating
757837824,1.99000001,22,4,Education,38,0,1,Low Rating
51886080,8.989999771,5,0,Utilities,37,5,2,Low Rating
203038720,0,288713.31,576,Photo & Video,37,0,22,Low Rating
262830080,2.99000001,42,2,Entertainment,40,5,9,Low Rating
110111744,0,8971,267,Entertainment,37,5,1,Low Rating
60380160,1.99000001,240,2,Sports,37,5,1,Low Rating
557006848,3.99000001,44,22,Education,24,5,1,Low Rating
78128128,0,3213,2,Lifestyle,38,0,1,Low Rating
24747008,0,1150,0,Business,37,5,19,Low Rating
139218944,1.99000001,152,2,Lifestyle,37,0,12,Low Rating
5218304,1.99000001,84,74,Entertainment,38,0,1,Low Rating
66155520,0,170,65,Games,37,5,1,Low Rating
146654208,0,55,1,Utilities,24,4,1,Low Rating
13231104,0,97,7,Entertainment,37,2,1,Low Rating
86637568,1.99000001,66,23,Games,40,5,12,Low Rating
38044672,0,62,7,Entertainment,37,0,1,Low Rating
536041472,0,314,34,Education,40,5,1,Low Rating
78624768,0,23,1,Shopping,38,0,1,Low Rating
114951168,0,51,0,Photo & Video,37,0,17,Low Rating
7025664,0,601,8,Lifestyle,37,0,1,Low Rating
37883904,1.99000001,1880,118,Utilities,37,5,7,Low Rating
146507776,0,70286,51,Shopping,37,0,1,Low Rating
240980992,4.989999771,96,0,Games,37,5,1,Low Rating
87960576,0,9519,3,Food & Drink,37,0,1,Low Rating
3900805.12,4.989999771,196,68,Education,37,5,1,Low Rating
3900805.12,1.99000001,15,0,Weather,37,4,1,Low Rating
721056768,2.99000001,5606,44,Games,40,5,9,Low Rating
94401536,9.989999771,39,7,Business,37,0,7,Low Rating
56481792,1.99000001,14970,24,Navigation,37,0,1,Low Rating
490951680,0,424,99,Games,37,5,19,Low Rating
11619328,2.99000001,77,28,Games,37,4,1,Low Rating
19706880,0,176,29,Entertainment,40,0,2,Low Rating
12660736,0.99000001,12,5,Games,37,5,1,Low Rating
8352768,0,22,4,Weather,37,5,1,Low Rating
1345875968,2.99000001,17,0,Games,37,5,1,Low Rating
11702272,0,9,9,Games,40,2,1,Low Rating
84056064,0,5782,149,Education,37,5,22,Low Rating
20556800,0.99000001,45,9,Entertainment,37,0,1,Low Rating
38898688,0,778,44,Photo & Video,37,0,2,Low Rating
46248960,0.99000001,2,2,Games,37,0,1,Low Rating
6500352,0,144,109,Games,40,2,1,Low Rating
108940288,1.99000001,34,0,Games,40,5,1,Low Rating
113078272,0,13572,55,Sports,37,5,1,Low Rating
13913088,0,130,18,Entertainment,25,5,1,Low Rating
71529472,0,9496,208,Entertainment,37,4,1,Low Rating
13446144,2.99000001,88,4,Education,37,0,1,Low Rating
14897152,0,158,5,Social Networking,38,0,1,Low Rating
131406848,0,50,0,Education,37,5,1,Low Rating
56954817,4.989999771,206,128,Games,43,5,1,Low Rating
,0.99000001,95,57,Games,38,5,1,Low Rating
61099008,1.99000001,76,22,Utilities,37,0,1,Low Rating
88388608,0.99000001,12,8,Social Networking,37,0,1,Low Rating
27394048,0,11,11,Games,38,5,1,Low Rating
127939584,0,7197,0,Education,37,4,4,Low Rating
10936320,0,81,9,Games,40,5,1,Low Rating
109510656,0,1566,402,Education,40,4,16,Low Rating
113678336,0,266,171,Games,38,0,1,Low Rating
35359744,0.99000001,1058,3,Games,37,3,1,Low Rating
131463168,0,268,0,Travel,37,5,6,Low Rating
111140864,0,122,20,Games,38,5,5,Low Rating
111337472,1.99000001,3,3,Games,37,5,1,Low Rating
253679616,0,42,0,Sports,37,5,2,Low Rating
121030656,0,91,4,Games,38,5,1,Low Rating
106311680,2.99000001,49,19,Education,37,5,1,Low Rating
386340864,3.99000001,93,27,Entertainment,38,5,3,Low Rating
54550528,1.99000001,684,684,Utilities,37,0,1,Low Rating
285233152,0,8341,156,Health & Fitness,37,0,29,Low Rating
25325568,0,10,0,Entertainment,24,4,2,Low Rating
136144896,0,63,2,Games,37,5,1,Low Rating
37776384,2.99000001,38,5,Lifestyle,37,0,1,Low Rating
34369536,1.99000001,63,12,Games,38,3,1,Low Rating
22999040,2.99000001,97,97,Games,37,5,3,Low Rating
202457088,0,4050,49,Food & Drink,37,0,2,Low Rating
18656256,4.989999771,169,33,Photo & Video,37,5,10,Low Rating
997171200,0,4283,332,Games,38,5,10,Low Rating
81897472,0,234,17,Games,37,5,1,Low Rating
65483776,0,1102,58,Games,37,5,11,Low Rating
63271936,0,412,22,Health & Fitness,24,0,1,Low Rating
118435840,1.99000001,6278,98,Games,43,5,1,Low Rating
37214208,0,288713.31,1359,Travel,43,5,30,Low Rating
37777408,0.99000001,12,4,Entertainment,38,5,5,Low Rating
8644608,1.99000001,89,89,Utilities,38,2,1,Low Rating
20318208,2.99000001,255,12,Utilities,37,1,1,Low Rating
32713728,0,83,26,Utilities,37,0,2,Low Rating
4427776,2.99000001,35,0,Navigation,38,0,1,Low Rating
78624768,0,23,1,Shopping,38,0,1,Low Rating
10645504,0,10,0,Sports,37,0,9,Low Rating
94401536,9.989999771,39,7,Business,37,0,7,Low Rating
25640960,0,689,102,Photo & Video,38,5,20,Low Rating
94592000,0,62,0,Entertainment,37,5,1,Low Rating
16086016,0.99000001,107727,55,Games,37,3,1,Low Rating
145700864,0,29,3,Games,37,5,1,Low Rating
181628928,0,22302,221,Games,37,5,11,Low Rating
34772992,0,16,2,Games,37,5,1,Low Rating
52094976,0,171,70,Games,40,5,1,Low Rating
143289344,0,1,1,Games,38,3,1,Low Rating
28566528,0.99000001,2113,20,Games,40,5,1,Low Rating
